"","date","text","rt"
"105",2014-12-18,"RT @CNNEE: Teresa Romero: ""He olvidado todo, menos lo de la muerte de mi perro Excálibur"" http://t.co/GDJmJY7jsB #ébola http://t.co/uOOEKJl…",TRUE
"106",2014-12-18,"RT @UNICEFSL: Jusif #Ebola survivor now works with Ebla orphans  ""It's my pleasure to work here, I know how they feel” http://t.co/nI5SHtWR…",TRUE
"107",2014-12-18,"RT @CNNEE: Teresa Romero: ""He olvidado todo, menos lo de la muerte de mi perro Excálibur"" http://t.co/GDJmJY7jsB #ébola http://t.co/uOOEKJl…",TRUE
"108",2014-12-18,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"109",2014-12-18,"RT @TheRoot: Almost 1 million in West Africa at risk of going hungry because of #Ebola food restrictions  http://t.co/n8aePIHU3B http://t.c…",TRUE
"110",2014-12-18,"RT @CNNEE: Teresa Romero: ""He olvidado todo, menos lo de la muerte de mi perro Excálibur"" http://t.co/GDJmJY7jsB #ébola http://t.co/uOOEKJl…",TRUE
"111",2014-12-18,"RT @MSF_espana: #StopEbola Seguimos sin descanso, queremos que + pacientes de #Ébola sobrevivan, como Mamadee. http://t.co/pjcT4fgMd5 http:…",TRUE
"112",2014-12-18,":( No lo supera RT @CNNEE  
Teresa Romero: ""He olvidado todo, menos lo de la muerte de mi perro Excálibur"" http://t.co/qcRJomjTNj  #ébola",FALSE
"113",2014-12-18,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"114",2014-12-18,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"115",2014-12-18,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"116",2014-12-18,"RT @USArmy: #USArmy scientist uses diagnostic tools to track #Ebola, other viruses http://t.co/3c9fMGqogc http://t.co/f2PfTbxgkw",TRUE
"117",2014-12-18,"""@CNNEE: Teresa Romero: ""He olvidado todo, menos lo de la muerte de mi perro Excálibur"" http://t.co/zQtsQmQIQA #ébola http://t.co/sH7e3YFnuA",FALSE
"118",2014-12-18,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"119",2014-12-18,"RT @CNNEE: Teresa Romero: ""He olvidado todo, menos lo de la muerte de mi perro Excálibur"" http://t.co/GDJmJY7jsB #ébola http://t.co/uOOEKJl…",TRUE
"120",2014-12-18,"RT @CNNEE: Teresa Romero: ""He olvidado todo, menos lo de la muerte de mi perro Excálibur"" http://t.co/GDJmJY7jsB #ébola http://t.co/uOOEKJl…",TRUE
"121",2014-12-18,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"122",2014-12-18,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"123",2014-12-18,"RT @CNNEE: Teresa Romero: ""He olvidado todo, menos lo de la muerte de mi perro Excálibur"" http://t.co/GDJmJY7jsB #ébola http://t.co/uOOEKJl…",TRUE
"124",2014-12-18,"RT @quiquemari: Es muy complicado tener credibilidad en crisis sanitarias si no comunicas bien desde principio #ebola #BeersPolitics http:/…",TRUE
"125",2014-12-18,"Can't believe I just retweeted @MittRomney but his @TheInterview release idea w/voluntary donation to fight #Ebola is just plain brilliant.",FALSE
"126",2014-12-18,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
